filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k19_0.904_0.437_0.437_0.484_c862.mtx,84.985,0.057226,15.0401,0.243218,14.9129
k19_0.905_0.437_0.437_0.484_c862.mtx,84.6926,0.053128,15.2083,0.25432,15.0462
k19_0.906_0.437_0.437_0.484_c862.mtx,84.5576,0.054801,15.3053,0.252996,15.1501
k19_0.907_0.437_0.437_0.484_c862.mtx,85.0289,0.054295,15.3872,0.259898,15.2214
k19_0.908_0.437_0.437_0.484_c862.mtx,84.7016,0.053859,15.5388,0.211334,15.417
k19_0.909_0.437_0.437_0.484_c862.mtx,84.8495,0.053424,15.6754,0.218289,15.5403
k19_0.910_0.437_0.437_0.484_c862.mtx,85.152,0.051098,15.7174,0.313263,15.5251
k19_0.911_0.437_0.437_0.484_c862.mtx,85.1438,0.053278,15.9147,0.227275,15.7546
k19_0.912_0.437_0.437_0.484_c862.mtx,84.6762,0.052763,16.0471,0.219222,15.9046
k19_0.913_0.437_0.437_0.484_c862.mtx,84.8983,0.054022,16.1612,0.240759,16.0112
k19_0.914_0.437_0.437_0.484_c862.mtx,85.0749,0.055632,16.2274,0.244412,16.0724
k19_0.915_0.437_0.437_0.484_c862.mtx,85.4862,0.052412,16.2877,0.26646,16.1246
k19_0.916_0.437_0.437_0.484_c862.mtx,87.2126,0.055396,16.4002,0.252917,16.226
k19_0.917_0.437_0.437_0.484_c862.mtx,85.2964,0.05327,16.5672,0.242486,16.4133
k19_0.918_0.437_0.437_0.484_c862.mtx,84.9951,0.053691,16.7232,0.239977,16.5632
k19_0.919_0.437_0.437_0.484_c862.mtx,86.067,0.054145,16.8378,0.210673,16.7353
k19_0.920_0.437_0.437_0.484_c862.mtx,85.2109,0.051636,16.9403,0.203071,16.8284
k19_0.921_0.437_0.437_0.484_c862.mtx,84.9267,0.056048,17.1176,0.228295,16.9889
k19_0.922_0.437_0.437_0.484_c862.mtx,85.7099,0.055812,17.1599,0.263852,17.0103
k19_0.923_0.437_0.437_0.484_c862.mtx,85.0655,0.057061,17.377,0.196303,17.2494
k19_0.924_0.437_0.437_0.484_c862.mtx,85.5617,0.054486,17.4368,0.207711,17.3289
k19_0.925_0.437_0.437_0.484_c862.mtx,85.5171,0.056733,17.5386,0.222378,17.4089
k19_0.926_0.437_0.437_0.484_c862.mtx,85.5139,0.051394,17.7491,0.209191,17.6159
k19_0.927_0.437_0.437_0.484_c862.mtx,85.4638,0.054524,17.6764,0.258724,17.5102
k19_0.928_0.437_0.437_0.484_c862.mtx,85.2214,0.054567,18.0507,0.23234,17.9084
k19_0.929_0.437_0.437_0.484_c862.mtx,85.283,0.053077,18.1839,0.212484,18.0605
k19_0.930_0.437_0.437_0.484_c862.mtx,85.5571,0.058236,18.2256,0.228584,18.0876
k19_0.931_0.437_0.437_0.484_c862.mtx,85.3259,0.056757,18.464,0.154111,18.3674
k19_0.932_0.437_0.437_0.484_c862.mtx,85.2439,0.055293,18.5975,0.179135,18.4841
k19_0.933_0.437_0.437_0.484_c862.mtx,85.5839,0.056598,18.7872,0.167123,18.6888
k19_0.934_0.437_0.437_0.484_c862.mtx,85.2386,0.054737,18.9001,0.205831,18.7764
k19_0.935_0.437_0.437_0.484_c862.mtx,86.451,0.066828,22.7208,0.34328,22.5026
k19_0.936_0.437_0.437_0.484_c862.mtx,85.6979,0.05569,19.2107,0.179756,19.1057
k19_0.937_0.437_0.437_0.484_c862.mtx,86.6296,0.055352,19.1829,0.201026,19.0522
k19_0.938_0.437_0.437_0.484_c862.mtx,85.8325,0.059732,19.4909,0.233504,19.3585
k19_0.939_0.437_0.437_0.484_c862.mtx,85.624,0.053353,19.6513,0.224241,19.5152
k19_0.940_0.437_0.437_0.484_c862.mtx,85.465,0.055515,19.8632,0.209558,19.7557
k19_0.941_0.437_0.437_0.484_c862.mtx,85.6239,0.053431,19.978,0.200179,19.8558
k19_0.942_0.437_0.437_0.484_c862.mtx,85.5625,0.053832,20.0189,0.143915,19.9285
k19_0.943_0.437_0.437_0.484_c862.mtx,85.9116,0.054334,20.0135,0.208093,19.8412
k19_0.944_0.437_0.437_0.484_c862.mtx,85.9256,0.05392,20.302,0.177409,20.1868
k19_0.945_0.437_0.437_0.484_c862.mtx,85.6143,0.053881,20.4956,0.150512,20.421
k19_0.946_0.437_0.437_0.484_c862.mtx,85.3894,0.054163,20.9285,0.221213,20.8122
k19_0.947_0.437_0.437_0.484_c862.mtx,86.1264,0.051915,20.7968,0.133579,20.708
k19_0.948_0.437_0.437_0.484_c862.mtx,86.453,0.054232,21.0431,0.178418,20.9431
k19_0.949_0.437_0.437_0.484_c862.mtx,85.5805,0.055418,21.1714,0.170885,21.0572
k19_0.950_0.437_0.437_0.484_c862.mtx,85.6681,0.054867,21.36,0.149238,21.264
k19_0.951_0.437_0.437_0.484_c862.mtx,85.7616,0.057555,21.5437,0.150922,21.4605
k19_0.952_0.437_0.437_0.484_c862.mtx,86.2057,0.054136,21.7926,0.178222,21.6648
k19_0.953_0.437_0.437_0.484_c862.mtx,85.7352,0.055061,21.8989,0.170519,21.7984
k19_0.954_0.437_0.437_0.484_c862.mtx,86.1447,0.053137,22.0469,0.140357,21.9708
k19_0.955_0.437_0.437_0.484_c862.mtx,86.0829,0.05792,22.3359,0.161903,22.2486
k19_0.956_0.437_0.437_0.484_c862.mtx,85.8067,0.054975,22.2239,0.178736,22.1328
k19_0.957_0.437_0.437_0.484_c862.mtx,86.5647,0.058619,27.9996,0.276843,27.8279
k19_0.958_0.437_0.437_0.484_c862.mtx,85.7164,0.052212,23.6849,0.146576,23.6097
k19_0.959_0.437_0.437_0.484_c862.mtx,85.6688,0.051136,23.8653,0.159251,23.7666
k19_0.960_0.437_0.437_0.484_c862.mtx,85.7662,0.05088,24.0415,0.163643,23.9298
k19_0.961_0.437_0.437_0.484_c862.mtx,85.8439,0.052282,24.3367,0.172733,24.2064
k19_0.962_0.437_0.437_0.484_c862.mtx,85.778,0.052645,24.4371,0.131492,24.3686
k19_0.963_0.437_0.437_0.484_c862.mtx,86.0576,0.053383,24.4964,0.104375,24.4364
k19_0.964_0.437_0.437_0.484_c862.mtx,85.933,0.055136,25.0612,0.773047,24.6544
k19_0.965_0.437_0.437_0.484_c862.mtx,86.5507,0.049687,24.9477,0.145646,24.8549
k19_0.966_0.437_0.437_0.484_c862.mtx,86.0559,0.052228,25.1922,0.132252,25.1014
k19_0.967_0.437_0.437_0.484_c862.mtx,86.3188,0.051867,25.169,0.097287,25.1046
k19_0.968_0.437_0.437_0.484_c862.mtx,86.1297,0.053713,25.5348,0.119555,25.4685
k19_0.969_0.437_0.437_0.484_c862.mtx,86.2024,0.052385,25.6465,0.105221,25.5813
k19_0.970_0.437_0.437_0.484_c862.mtx,86.2773,0.05205,25.8842,0.138101,25.7912
k19_0.971_0.437_0.437_0.484_c862.mtx,86.1974,0.052849,26.1676,0.121908,26.1018
k19_0.972_0.437_0.437_0.484_c862.mtx,86.4196,0.054978,26.2474,0.134478,26.1689
k19_0.973_0.437_0.437_0.484_c862.mtx,86.1191,0.052393,25.5054,0.119091,25.4333
k19_0.974_0.437_0.437_0.484_c862.mtx,86.8829,0.052693,26.8711,0.124167,26.7887
k19_0.975_0.437_0.437_0.484_c862.mtx,86.2753,0.057265,27.1413,0.162203,27.0463
k19_0.976_0.437_0.437_0.484_c862.mtx,86.803,0.05151,27.047,0.140242,26.9664
k19_0.977_0.437_0.437_0.484_c862.mtx,86.2874,0.050528,27.3197,0.0777369,27.2619
k19_0.978_0.437_0.437_0.484_c862.mtx,88.1366,0.05721,27.5622,0.132531,27.4776
k19_0.979_0.437_0.437_0.484_c862.mtx,86.5907,0.052142,27.6361,0.123254,27.5826
k19_0.980_0.437_0.437_0.484_c862.mtx,86.9959,0.050596,27.9712,0.117191,27.9039
k19_0.981_0.437_0.437_0.484_c862.mtx,86.6143,0.052664,28.2245,0.119504,28.1494
k19_0.982_0.437_0.437_0.484_c862.mtx,86.9597,0.05208,28.1391,0.100886,28.0636
k19_0.983_0.437_0.437_0.484_c862.mtx,87.421,0.052304,28.6265,0.0873775,28.5837
k19_0.984_0.437_0.437_0.484_c862.mtx,86.8535,0.05094,28.7662,0.0623141,28.7419
k19_0.985_0.437_0.437_0.484_c862.mtx,87.7871,0.060044,35.1304,0.203464,35.0127
k19_0.986_0.437_0.437_0.484_c862.mtx,86.929,0.054086,29.6419,0.147938,29.5563
k19_0.987_0.437_0.437_0.484_c862.mtx,86.8729,0.055201,29.5104,0.0985737,29.4767
k19_0.988_0.437_0.437_0.484_c862.mtx,86.8764,0.054336,28.5454,0.105951,28.4829
k19_0.989_0.437_0.437_0.484_c862.mtx,86.8332,0.054364,30.4533,0.615034,30.1716
k19_0.990_0.437_0.437_0.484_c862.mtx,87.3722,0.053387,30.0619,0.12075,29.9927
k19_0.991_0.437_0.437_0.484_c862.mtx,86.7201,0.052115,30.469,0.119579,30.3995
k19_0.992_0.437_0.437_0.484_c862.mtx,87.2023,0.051236,30.586,0.144037,30.5094
k19_0.993_0.437_0.437_0.484_c862.mtx,87.0351,0.053688,31.0764,0.112936,31.0118
k19_0.994_0.437_0.437_0.484_c862.mtx,87.1508,0.054202,30.3557,0.182825,30.2386
k19_0.995_0.437_0.437_0.484_c862.mtx,87.0243,0.054252,31.5042,0.149455,31.4371
k19_0.996_0.437_0.437_0.484_c862.mtx,87.9642,0.054678,31.7265,0.119291,31.6548
k19_0.997_0.437_0.437_0.484_c862.mtx,87.3993,0.05224,31.9179,0.113839,31.8583
k19_0.998_0.437_0.437_0.484_c862.mtx,86.9246,0.05285,32.1658,0.0959089,32.1084
k1_1.000_1.000_1.000_1.000_c862.mtx,80.6004,0.047786,0.00466288,0.000360613,0.004514
k20_0.899_0.437_0.437_0.484_c862.mtx,88.0899,0.056897,39.4394,0.145179,39.3673
k20_0.899_0.438_0.437_0.484_c862.mtx,88.2141,0.056708,39.8181,0.173552,39.7191
k20_0.899_0.439_0.437_0.484_c862.mtx,88.9983,0.052604,39.898,0.130188,39.829
k20_0.899_0.440_0.437_0.484_c862.mtx,88.5604,0.055939,40.3639,0.0922073,40.3194
k20_0.899_0.441_0.437_0.484_c862.mtx,89.0234,0.052484,40.3193,0.138544,40.2442
k20_0.899_0.442_0.437_0.484_c862.mtx,90.2586,0.061252,41.1984,0.122655,41.1301
k20_0.899_0.443_0.437_0.484_c862.mtx,88.4437,0.05527,41.4388,0.168969,41.3577
k20_0.899_0.444_0.437_0.484_c862.mtx,88.7003,0.057859,41.7595,0.104511,41.6991
k20_0.899_0.445_0.437_0.484_c862.mtx,89.1813,0.055347,41.8837,0.0896129,41.8586
k20_0.899_0.446_0.437_0.484_c862.mtx,88.7414,0.056536,42.4302,0.147905,42.3508
k20_0.899_0.447_0.437_0.484_c862.mtx,88.739,0.058152,42.7654,0.138624,42.6718
k20_0.899_0.448_0.437_0.484_c862.mtx,88.8139,0.058271,43.3069,0.177865,43.2292
k20_0.899_0.449_0.437_0.484_c862.mtx,89.2075,0.05802,43.5596,0.101849,43.5017
k20_0.899_0.450_0.437_0.484_c862.mtx,89.3095,0.060267,43.2909,0.0816036,43.2424
k20_0.899_0.451_0.437_0.484_c862.mtx,89.5341,0.055877,44.092,0.132821,44.0133
k20_0.899_0.452_0.437_0.484_c862.mtx,89.1269,0.061648,44.6113,0.100089,44.5613
k20_0.899_0.453_0.437_0.484_c862.mtx,89.4097,0.054869,42.9463,0.19127,42.8568
k20_0.899_0.454_0.437_0.484_c862.mtx,89.7812,0.056719,45.2056,0.121765,45.1388
k20_0.899_0.455_0.437_0.484_c862.mtx,89.1347,0.058927,46.0142,0.586238,45.7384
k20_0.899_0.456_0.437_0.484_c862.mtx,89.2797,0.059057,48.9482,0.290695,48.7628
k20_0.899_0.457_0.437_0.484_c862.mtx,89.3023,0.056021,47.7671,1.57456,46.5556
k20_0.899_0.458_0.437_0.484_c862.mtx,89.9274,0.055528,46.6823,0.0681444,46.6364
k20_0.899_0.459_0.437_0.484_c862.mtx,90.1267,0.055979,46.7178,0.133163,46.645
k20_0.899_0.460_0.437_0.484_c862.mtx,89.4484,0.054456,47.794,0.0674244,47.7718
k20_0.899_0.461_0.437_0.484_c862.mtx,89.2766,0.055131,48.101,0.148342,48.0109
k20_0.899_0.462_0.437_0.484_c862.mtx,89.5721,0.056104,48.6013,0.0987103,48.5483
k20_0.899_0.463_0.437_0.484_c862.mtx,90.2561,0.064232,48.2502,0.0931382,48.1952
k20_0.899_0.464_0.437_0.484_c862.mtx,89.7535,0.055221,49.326,0.0864951,49.2699
k20_0.899_0.465_0.437_0.484_c862.mtx,89.6708,0.057647,49.9074,0.147179,49.8244
k20_0.899_0.466_0.437_0.484_c862.mtx,90.5009,0.056391,49.8961,0.0497275,49.869
k20_0.899_0.467_0.437_0.484_c862.mtx,90.4519,0.058407,49.9987,0.102532,49.9313
k20_0.899_0.468_0.437_0.484_c862.mtx,89.815,0.059636,51.2227,0.183651,51.1023
k20_0.899_0.469_0.437_0.484_c862.mtx,90.0936,0.059692,55.2743,0.264795,55.0955
k20_0.899_0.470_0.437_0.484_c862.mtx,90.656,0.05614,55.073,0.216108,54.9719
k20_0.899_0.471_0.437_0.484_c862.mtx,90.0173,0.058693,52.9548,1.41981,52.3946
k20_0.899_0.472_0.437_0.484_c862.mtx,90.1855,0.058725,52.9839,0.218377,52.8802
k20_0.899_0.473_0.437_0.484_c862.mtx,90.124,0.056246,53.1742,0.0681422,53.1361
k20_0.899_0.474_0.437_0.484_c862.mtx,90.4989,0.061136,57.5813,0.204595,57.4689
k20_0.899_0.475_0.437_0.484_c862.mtx,90.37,0.058304,54.7156,1.42029,54.1433
k20_0.899_0.476_0.437_0.484_c862.mtx,90.5207,0.061265,58.3225,0.259585,58.1356
k20_0.899_0.477_0.437_0.484_c862.mtx,90.4219,0.057358,55.2079,0.0912724,55.1616
k20_0.899_0.478_0.437_0.484_c862.mtx,90.4308,0.059002,56.1082,1.46957,55.543
k20_0.899_0.479_0.437_0.484_c862.mtx,90.3413,0.056145,55.8794,0.0583309,55.8446
k20_0.899_0.480_0.437_0.484_c862.mtx,90.7602,0.059511,56.4016,0.137175,56.3293
k20_0.899_0.481_0.437_0.484_c862.mtx,91.7743,0.063997,69.133,0.14546,69.0476
k20_0.899_0.482_0.437_0.484_c862.mtx,91.3456,0.055955,57.1348,0.130758,57.0469
k20_0.899_0.483_0.437_0.484_c862.mtx,90.7975,0.059498,57.8533,0.0662946,57.808
k20_0.899_0.484_0.437_0.484_c862.mtx,90.8623,0.060321,58.4478,0.429032,58.2482
k20_0.899_0.485_0.437_0.484_c862.mtx,91.2853,0.060118,59.0068,0.136269,58.932
k20_0.899_0.486_0.437_0.484_c862.mtx,91.7632,0.05641,59.0138,0.0442896,58.981
k20_0.899_0.487_0.437_0.484_c862.mtx,91.1381,0.061655,59.8843,0.07167,59.846
k20_0.899_0.488_0.437_0.484_c862.mtx,92.06,0.057345,59.5224,0.0885287,59.4724
k20_0.899_0.489_0.437_0.484_c862.mtx,91.0821,0.059222,59.1719,0.0780902,59.1493
k20_0.899_0.490_0.437_0.484_c862.mtx,91.3243,0.059568,61.5905,0.221917,61.4732
k20_0.899_0.491_0.437_0.484_c862.mtx,91.2126,0.059797,61.7915,0.0711313,61.762
k20_0.899_0.492_0.437_0.484_c862.mtx,91.3813,0.057807,63.0281,1.67029,62.402
k20_0.899_0.493_0.437_0.484_c862.mtx,92.2569,0.055502,62.5704,0.117172,62.5045
k20_0.899_0.494_0.437_0.484_c862.mtx,91.6836,0.058497,63.4364,0.079451,63.3967
k20_0.899_0.495_0.437_0.484_c862.mtx,91.7594,0.059823,63.9521,0.0992532,63.91
k20_0.899_0.496_0.437_0.484_c862.mtx,91.6359,0.058915,64.3966,0.122778,64.3425
k20_0.899_0.497_0.437_0.484_c862.mtx,91.736,0.060038,65.0805,0.0384211,65.0544
k20_0.899_0.498_0.437_0.484_c862.mtx,92.577,0.058058,65.1391,0.0586173,65.1026
k20_0.899_0.499_0.437_0.484_c862.mtx,92.6551,0.056693,65.7897,0.0528153,65.7611
k20_0.899_0.500_0.437_0.484_c862.mtx,93.3047,0.0642,81.3931,0.131561,81.3286
k20_0.899_0.501_0.437_0.484_c862.mtx,92.1114,0.067353,67.3711,0.0822944,67.3413
k20_0.899_0.502_0.437_0.484_c862.mtx,92.9264,0.056604,67.4065,0.0641856,67.3647
k20_0.899_0.503_0.437_0.484_c862.mtx,92.3674,0.060433,68.3258,0.0931046,68.2779
k20_0.899_0.504_0.437_0.484_c862.mtx,92.2867,0.064772,69.0701,0.116684,69.031
k20_0.899_0.505_0.437_0.484_c862.mtx,92.2671,0.065212,69.5632,0.0709735,69.5248
k20_0.899_0.506_0.437_0.484_c862.mtx,92.4258,0.070124,70.2019,0.0281134,70.1836
k20_0.899_0.507_0.437_0.484_c862.mtx,93.3838,0.056691,70.5997,0.108442,70.5391
k20_0.899_0.508_0.437_0.484_c862.mtx,92.4551,0.06007,71.3694,0.0953425,71.3075
k20_0.899_0.509_0.437_0.484_c862.mtx,92.5057,0.05864,71.7177,0.0884681,71.6747
k20_0.899_0.510_0.437_0.484_c862.mtx,93.7008,0.057487,72.3234,0.0860256,72.2728
k20_0.899_0.511_0.437_0.484_c862.mtx,94.1564,0.071012,89.6778,0.114885,89.6169
k20_0.899_0.512_0.437_0.484_c862.mtx,93.7411,0.083607,90.7601,0.0610169,90.7439
k20_0.899_0.513_0.437_0.484_c862.mtx,93.2929,0.057512,74.3087,0.107626,74.2381
k20_0.899_0.514_0.437_0.484_c862.mtx,92.9109,0.062321,74.9668,0.0455512,74.9525
k20_0.899_0.515_0.437_0.484_c862.mtx,93.081,0.058128,75.4741,0.106572,75.4119
k20_0.899_0.516_0.437_0.484_c862.mtx,93.3794,0.061343,76.2794,0.0764532,76.2387
k20_0.899_0.517_0.437_0.484_c862.mtx,93.3435,0.066867,78.146,0.061857,78.1453
k20_0.899_0.518_0.437_0.484_c862.mtx,94.1222,0.055118,77.1392,0.0470367,77.1169
k20_0.899_0.519_0.437_0.484_c862.mtx,94.9092,0.068067,75.2782,0.0717248,75.237
k20_0.899_0.520_0.437_0.484_c862.mtx,93.6385,0.061601,78.7156,0.0797756,78.6724
k20_0.899_0.521_0.437_0.484_c862.mtx,94.6026,0.058415,79.1324,0.0874597,79.0883
k20_0.899_0.522_0.437_0.484_c862.mtx,94.4458,0.057349,80.1062,0.467836,79.9066
k20_0.899_0.523_0.437_0.484_c862.mtx,93.8072,0.062266,81.0124,0.0753249,80.9666
k20_0.899_0.524_0.437_0.484_c862.mtx,93.9677,0.062394,81.5383,0.0603739,81.5161
k20_0.899_0.525_0.437_0.484_c862.mtx,94.0508,0.065685,81.6775,0.0664543,81.6447
k20_0.899_0.526_0.437_0.484_c862.mtx,94.811,0.064262,82.4136,0.0507378,82.3897
k20_0.899_0.527_0.437_0.484_c862.mtx,94.7267,0.059809,83.3477,0.0848799,83.3083
k20_0.899_0.528_0.437_0.484_c862.mtx,94.2131,0.060971,84.136,0.0713095,84.0982
k20_0.899_0.529_0.437_0.484_c862.mtx,95.1505,0.058621,84.6383,0.0622047,84.6134
k20_0.899_0.530_0.437_0.484_c862.mtx,94.4147,0.061187,85.7458,0.733591,85.4456
k20_0.899_0.531_0.437_0.484_c862.mtx,95.3089,0.058762,85.9445,0.096686,85.8861
k20_0.899_0.532_0.437_0.484_c862.mtx,95.6628,0.061231,86.3247,1.15921,85.8662
k20_0.899_0.533_0.437_0.484_c862.mtx,94.937,0.063677,87.4195,0.709586,87.125
k20_0.899_0.534_0.437_0.484_c862.mtx,94.8963,0.064451,88.4612,0.0807874,88.4318
k20_0.899_0.535_0.437_0.484_c862.mtx,95.8676,0.054353,88.995,0.0554086,88.9685
k20_0.899_0.536_0.437_0.484_c862.mtx,94.8389,0.063861,90.0817,0.053543,90.0526
k20_0.899_0.537_0.437_0.484_c862.mtx,95.9998,0.057656,90.6782,0.607347,90.4397
k20_0.899_0.537_0.438_0.484_c862.mtx,95.2568,0.059875,91.5401,0.0748788,91.4916
k20_0.899_0.537_0.439_0.484_c862.mtx,96.2434,0.058843,91.6914,0.0426719,91.677
k20_0.899_0.537_0.440_0.484_c862.mtx,96.3953,0.05926,92.5895,0.0497669,92.5842
k20_0.899_0.537_0.441_0.484_c862.mtx,96.8181,0.066217,92.2413,0.0616193,92.2143
k20_0.899_0.537_0.442_0.484_c862.mtx,95.7183,0.063233,94.6371,0.0665167,94.5917
k20_0.899_0.537_0.443_0.484_c862.mtx,95.8279,0.063109,95.3793,0.0760665,95.3341
k20_0.899_0.537_0.444_0.484_c862.mtx,96.0883,0.059705,91.4476,0.0539279,91.4222
k20_0.899_0.537_0.445_0.484_c862.mtx,97.5892,0.063094,118.304,0.0769041,118.266
k20_0.899_0.537_0.446_0.484_c862.mtx,96.2762,0.060844,97.9716,0.0749457,97.9267
k20_0.899_0.537_0.447_0.484_c862.mtx,97.32,0.06147,98.3111,0.0626141,98.2812
k20_0.899_0.537_0.448_0.484_c862.mtx,96.4921,0.063802,99.4071,0.056268,99.369
k20_0.899_0.537_0.449_0.484_c862.mtx,96.6658,0.069154,100.098,0.0455222,100.077
k20_0.899_0.537_0.450_0.484_c862.mtx,96.719,0.062146,101.068,0.0772201,101.032
k20_0.899_0.537_0.451_0.484_c862.mtx,97.5698,0.063826,101.548,0.095331,101.484
k20_0.899_0.537_0.452_0.484_c862.mtx,96.9166,0.063989,98.0808,0.0923533,98.0328
k20_0.899_0.537_0.453_0.484_c862.mtx,99.0421,0.066218,127.759,0.904094,127.232
k20_0.899_0.537_0.454_0.484_c862.mtx,97.3378,0.071099,99.7104,0.0349999,99.7004
k20_0.899_0.537_0.455_0.484_c862.mtx,97.3213,0.064138,103.651,0.119314,103.589
k20_0.899_0.537_0.456_0.484_c862.mtx,98.1157,0.068511,105.878,0.892531,105.508
k20_0.899_0.537_0.457_0.484_c862.mtx,98.4943,0.060267,106.615,0.071062,106.59
k20_0.899_0.537_0.458_0.484_c862.mtx,97.7409,0.070319,107.778,0.0655379,107.747
k20_0.899_0.537_0.459_0.484_c862.mtx,98.4287,0.062929,108.173,0.0691579,108.143
k20_0.899_0.537_0.460_0.484_c862.mtx,97.7648,0.065905,109.709,0.0773281,109.676
k20_0.899_0.537_0.461_0.484_c862.mtx,98.9125,0.06369,109.94,0.0596784,109.91
k20_0.899_0.537_0.462_0.484_c862.mtx,98.2109,0.068451,111.419,0.0637702,111.379
k20_0.899_0.537_0.463_0.484_c862.mtx,99.3671,0.063924,111.624,0.0402503,111.607
k20_0.899_0.537_0.464_0.484_c862.mtx,98.3361,0.065984,113.186,0.0641462,113.163
k20_0.899_0.537_0.465_0.484_c862.mtx,98.5201,0.068059,111.106,0.0671228,111.067
k20_0.899_0.537_0.466_0.484_c862.mtx,99.6767,0.064818,114.633,0.0564437,114.599
k20_0.899_0.537_0.467_0.484_c862.mtx,99.5679,0.065087,115.494,0.0853233,115.436
k20_0.899_0.537_0.468_0.484_c862.mtx,99.9929,0.062852,116.644,0.055212,116.619
k20_0.899_0.537_0.469_0.484_c862.mtx,100.171,0.063193,117.433,0.089294,117.378
k20_0.899_0.537_0.470_0.484_c862.mtx,99.313,0.065798,118.975,0.0444645,118.948
k20_0.899_0.537_0.471_0.484_c862.mtx,100.258,0.064863,119.644,0.0649305,119.608
k20_0.899_0.537_0.472_0.484_c862.mtx,99.4305,0.077681,120.728,0.149464,120.673
k20_0.899_0.537_0.473_0.484_c862.mtx,100.568,0.065548,121.437,0.0671873,121.415
k20_0.899_0.537_0.474_0.484_c862.mtx,100.671,0.061862,122.247,0.0829324,122.2
k20_0.899_0.537_0.475_0.484_c862.mtx,99.992,0.066171,123.974,0.0511405,123.952
k20_0.899_0.537_0.476_0.484_c862.mtx,100.053,0.070241,125.056,0.0847965,125.005
k20_0.899_0.537_0.477_0.484_c862.mtx,101.062,0.063539,125.364,0.0449981,125.327
k20_0.899_0.537_0.478_0.484_c862.mtx,100.596,0.068514,127.111,0.0622335,127.071
k20_0.899_0.537_0.479_0.484_c862.mtx,101.429,0.066857,127.472,0.0748908,127.445
k20_0.899_0.537_0.480_0.484_c862.mtx,100.568,0.069396,129.124,0.0861325,129.053
k20_0.899_0.537_0.481_0.484_c862.mtx,101.572,0.066831,130.003,0.104692,129.944
k20_0.899_0.537_0.482_0.484_c862.mtx,101.11,0.071435,124.728,0.0836112,124.675
k20_0.899_0.537_0.483_0.484_c862.mtx,101.887,0.065241,131.851,0.756296,131.521
k20_0.899_0.537_0.484_0.484_c862.mtx,101.417,0.077433,133.505,0.0539981,133.474
k20_0.899_0.537_0.485_0.484_c862.mtx,101.496,0.069218,134.782,0.0724466,134.756
k20_0.899_0.537_0.486_0.484_c862.mtx,102.33,0.071762,135.137,0.0440662,135.127
k20_0.899_0.537_0.487_0.484_c862.mtx,102.802,0.073902,134.731,0.80101,134.379
k20_0.899_0.537_0.488_0.484_c862.mtx,101.922,0.074575,138.163,0.0686824,138.151
k20_0.899_0.537_0.489_0.484_c862.mtx,102.111,0.072345,138.903,0.0543246,138.877
k20_0.899_0.537_0.490_0.484_c862.mtx,102.492,0.074287,140.026,0.0808993,139.971
k20_0.899_0.537_0.491_0.484_c862.mtx,102.035,0.073506,137.558,0.0603099,137.527
k20_0.899_0.537_0.492_0.484_c862.mtx,102.402,0.070258,142.719,0.0502405,142.705
k20_0.899_0.537_0.493_0.484_c862.mtx,102.938,0.068364,143.279,0.0883404,143.239
k20_0.899_0.537_0.494_0.484_c862.mtx,102.743,0.070149,144.768,0.0667341,144.741
k20_0.899_0.537_0.495_0.484_c862.mtx,104.581,0.069026,145.301,0.044356,145.28
k20_0.899_0.537_0.496_0.484_c862.mtx,104.028,0.063434,146.6,0.57116,146.37
k20_0.899_0.537_0.497_0.484_c862.mtx,104.152,0.068214,147.851,0.0357487,147.833
k20_0.899_0.537_0.498_0.484_c862.mtx,103.434,0.07476,149.504,0.0810096,149.477
k20_0.899_0.537_0.499_0.484_c862.mtx,103.557,0.073315,146.479,0.763444,146.163
k20_0.899_0.537_0.500_0.484_c862.mtx,105.281,0.066623,151.578,0.0634579,151.552
k20_0.899_0.537_0.501_0.484_c862.mtx,103.928,0.074621,153.555,0.0961004,153.499
k20_0.899_0.537_0.502_0.484_c862.mtx,104.21,0.073117,154.509,0.0496856,154.49
k20_0.899_0.537_0.503_0.484_c862.mtx,105.223,0.068932,155.075,0.0278865,155.066
k20_0.899_0.537_0.504_0.484_c862.mtx,105.208,0.074765,156.065,0.0349039,156.047
k20_0.899_0.537_0.505_0.484_c862.mtx,105.39,0.069681,157.601,0.0514242,157.572
k20_0.899_0.537_0.506_0.484_c862.mtx,104.688,0.07145,159.709,0.0578171,159.69
k20_0.899_0.537_0.507_0.484_c862.mtx,105.057,0.07431,161.234,0.866072,160.848
k20_0.899_0.537_0.508_0.484_c862.mtx,105.508,0.082335,157.417,0.0554403,157.38
k20_0.899_0.537_0.509_0.484_c862.mtx,105.333,0.080365,157.179,0.618695,156.902
k20_0.899_0.537_0.510_0.484_c862.mtx,106.304,0.068007,164.439,0.0703574,164.403
k20_0.899_0.537_0.511_0.484_c862.mtx,105.86,0.077465,170.616,0.50167,170.389
k20_0.899_0.537_0.512_0.484_c862.mtx,105.688,0.0831,165.601,0.0404522,165.577
k20_0.899_0.537_0.513_0.484_c862.mtx,106.831,0.068355,168.303,0.0522426,168.262
k20_0.899_0.537_0.514_0.484_c862.mtx,106.351,0.076623,170.321,0.0957676,170.262
k20_0.899_0.537_0.515_0.484_c862.mtx,107.179,0.072406,171.571,0.0747463,171.569
k20_0.899_0.537_0.516_0.484_c862.mtx,106.751,0.074773,166.919,0.718451,166.623
