filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.540_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 44332980 bytes
k16_0.899_0.537_0.537_0.540_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 40809716 bytes
k16_0.899_0.537_0.537_0.540_c862-r128_c4.tns,111.301,0.060688,18.7189,0.0451158,18.7
k16_0.899_0.537_0.537_0.540_c862-r128_c8.tns,113.086,0.067963,20.4799,0.0688753,20.4399
k16_0.899_0.537_0.537_0.540_c862-r128_c16.tns,113.785,0.064198,21.7955,0.0734851,21.7471
k16_0.899_0.537_0.537_0.540_c862-r128_c32.tns,111.446,0.06108,18.8515,0.0753116,18.8155
k16_0.899_0.537_0.537_0.540_c862-r128_c64.tns,113.13,0.064059,14.8468,0.0581938,14.8049
k16_0.899_0.537_0.537_0.540_c862-r128_c128.tns,112.57,0.065453,12.0485,0.0693779,11.989
k16_0.899_0.537_0.537_0.540_c862-r128_c256.tns,111.753,0.063109,11.2314,0.0776808,11.1877
k16_0.899_0.537_0.537_0.540_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 46904108 bytes
k16_0.899_0.537_0.537_0.540_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 44066740 bytes
k16_0.899_0.537_0.537_0.540_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 40674548 bytes
k16_0.899_0.537_0.537_0.540_c862-r256_c4.tns,112.875,0.056808,20.3409,0.0528409,20.3125
k16_0.899_0.537_0.537_0.540_c862-r256_c8.tns,113.163,0.063446,20.5683,0.0832373,20.5139
k16_0.899_0.537_0.537_0.540_c862-r256_c16.tns,113.572,0.063244,18.5488,0.0831076,18.4999
k16_0.899_0.537_0.537_0.540_c862-r256_c32.tns,113.575,0.065541,14.3553,0.0755339,14.3019
k16_0.899_0.537_0.537_0.540_c862-r256_c64.tns,113.932,0.066617,11.3786,0.0824938,11.3311
k16_0.899_0.537_0.537_0.540_c862-r256_c128.tns,111.4,0.062586,10.0898,0.0715843,10.0425
k16_0.899_0.537_0.537_0.540_c862-r256_c256.tns,113.659,0.063811,10.2448,0.0682584,10.2048
k16_0.899_0.537_0.537_0.540_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 46639916 bytes
k16_0.899_0.537_0.537_0.540_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 43933620 bytes
k16_0.899_0.537_0.537_0.540_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 40606964 bytes
k16_0.899_0.537_0.537_0.540_c862-r512_c4.tns,112.613,0.071084,20.4969,0.0855327,20.4488
k16_0.899_0.537_0.537_0.540_c862-r512_c8.tns,110.821,0.060826,17.6234,0.079651,17.5736
k16_0.899_0.537_0.537_0.540_c862-r512_c16.tns,112.297,0.062113,14.162,0.0547524,14.1188
k16_0.899_0.537_0.537_0.540_c862-r512_c32.tns,113.564,0.067369,10.9667,0.0413729,10.9567
k16_0.899_0.537_0.537_0.540_c862-r512_c64.tns,111.451,0.059725,9.36788,0.0657328,9.32557
k16_0.899_0.537_0.537_0.540_c862-r512_c128.tns,113.267,0.067084,9.0816,0.0715669,9.03786
k16_0.899_0.537_0.537_0.540_c862-r512_c256.tns,113.502,0.075435,9.73848,0.0731448,9.6916
k16_0.899_0.537_0.537_0.540_c862-r512_c512.tns,B size: (128 x 128 x 512 x 512), 46507820 bytes
k16_0.899_0.537_0.537_0.540_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 43867060 bytes
k16_0.899_0.537_0.537_0.540_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 40573172 bytes
k16_0.899_0.537_0.537_0.540_c862-r1024_c4.tns,112.643,0.061835,17.5984,0.0876406,17.5446
k16_0.899_0.537_0.537_0.540_c862-r1024_c8.tns,110.833,0.061616,13.3734,0.0983373,13.3181
k16_0.899_0.537_0.537_0.540_c862-r1024_c16.tns,115.177,0.069775,10.8511,0.0965834,10.789
k16_0.899_0.537_0.537_0.540_c862-r1024_c32.tns,112.995,0.073867,8.93056,0.072876,8.88573
k16_0.899_0.537_0.537_0.540_c862-r1024_c64.tns,111.178,0.059309,8.31735,0.0727008,8.26797
k16_0.899_0.537_0.537_0.540_c862-r1024_c128.tns,113.632,0.071016,8.52281,0.0698348,8.47478
k16_0.899_0.537_0.537_0.540_c862-r1024_c256.tns,112.867,0.064418,9.51632,0.074224,9.46824
k16_0.899_0.537_0.537_0.540_c862-r1024_c512.tns,B size: (64 x 128 x 1024 x 512), 46441772 bytes
k16_0.899_0.537_0.537_0.540_c862-r1024_c1024.tns,B size: (64 x 64 x 1024 x 1024), 43833780 bytes
k16_0.899_0.537_0.537_0.540_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 40556276 bytes
k16_0.899_0.537_0.537_0.540_c862-r2048_c4.tns,113.473,0.070021,13.3023,0.08778,13.2461
k16_0.899_0.537_0.537_0.540_c862-r2048_c8.tns,112.715,0.069608,10.2098,0.0755349,10.1596
k16_0.899_0.537_0.537_0.540_c862-r2048_c16.tns,112.993,0.065576,8.64502,0.0746134,8.59919
k16_0.899_0.537_0.537_0.540_c862-r2048_c32.tns,113.346,0.069332,7.83803,0.0797194,7.78726
k16_0.899_0.537_0.537_0.540_c862-r2048_c64.tns,111.182,0.060333,7.73624,0.0688784,7.69478
k16_0.899_0.537_0.537_0.540_c862-r2048_c128.tns,112.898,0.058802,8.19835,0.0704111,8.15046
k16_0.899_0.537_0.537_0.540_c862-r2048_c256.tns,115.691,0.090482,9.46007,0.169033,9.34914
k16_0.899_0.537_0.537_0.540_c862-r2048_c512.tns,B size: (32 x 128 x 2048 x 512), 46408748 bytes
k16_0.899_0.537_0.537_0.540_c862-r2048_c1024.tns,B size: (32 x 64 x 2048 x 1024), 43817140 bytes
k16_0.899_0.537_0.537_0.540_c862-r2048_c2048.tns,B size: (32 x 32 x 2048 x 2048), 40547828 bytes
k16_0.899_0.537_0.537_0.518_c862-r4_c4.tns,110.417,0.065716,14.1485,0.0296144,14.1282
k16_0.899_0.537_0.537_0.518_c862-r4_c8.tns,109.487,0.058952,14.2999,0.0249111,14.2889
k16_0.899_0.537_0.537_0.518_c862-r4_c16.tns,110.856,0.061205,14.7085,0.0233266,14.6941
k16_0.899_0.537_0.537_0.518_c862-r4_c32.tns,111.073,0.06491,15.1473,0.0257925,15.1294
k16_0.899_0.537_0.537_0.518_c862-r4_c64.tns,111.621,0.067611,15.9272,0.0412179,15.8959
k16_0.899_0.537_0.537_0.518_c862-r4_c128.tns,111.366,0.064603,17.1154,0.0495999,17.0897
k16_0.899_0.537_0.537_0.518_c862-r4_c256.tns,111.756,0.068804,18.7785,0.0777708,18.7446
k16_0.899_0.537_0.537_0.518_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 49973068 bytes
k16_0.899_0.537_0.537_0.518_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 44936444 bytes
k16_0.899_0.537_0.537_0.518_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 39669028 bytes
k16_0.899_0.537_0.537_0.518_c862-r8_c4.tns,111.198,0.06936,14.1791,0.0313889,14.1595
k16_0.899_0.537_0.537_0.518_c862-r8_c8.tns,113.818,0.077467,14.304,0.0681448,14.2571
k16_0.899_0.537_0.537_0.518_c862-r8_c16.tns,112.159,0.067338,15.0656,0.0316909,15.0455
k16_0.899_0.537_0.537_0.518_c862-r8_c32.tns,110.986,0.065444,15.8395,0.0326879,15.82
k16_0.899_0.537_0.537_0.518_c862-r8_c64.tns,111.914,0.073119,16.9913,0.0745891,16.9377
k16_0.899_0.537_0.537_0.518_c862-r8_c128.tns,111.455,0.06279,18.627,0.0501805,18.606
k16_0.899_0.537_0.537_0.518_c862-r8_c256.tns,111.777,0.06789,19.5991,0.0766057,19.5453
k16_0.899_0.537_0.537_0.518_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 46970700 bytes
k16_0.899_0.537_0.537_0.518_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 42327612 bytes
k16_0.899_0.537_0.537_0.518_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 37840332 bytes
k16_0.899_0.537_0.537_0.518_c862-r16_c4.tns,112.955,0.063605,14.1369,0.0325987,14.1153
k16_0.899_0.537_0.537_0.518_c862-r16_c8.tns,112.058,0.063366,14.5488,0.0342382,14.5276
k16_0.899_0.537_0.537_0.518_c862-r16_c16.tns,113.348,0.066506,15.6592,0.0414425,15.6358
k16_0.899_0.537_0.537_0.518_c862-r16_c32.tns,112.477,0.063465,17.0587,0.0508689,17.0319
k16_0.899_0.537_0.537_0.518_c862-r16_c64.tns,113.361,0.061001,18.7805,0.0693883,18.7372
k16_0.899_0.537_0.537_0.518_c862-r16_c128.tns,113.064,0.066773,19.7922,0.0879473,19.7387
k16_0.899_0.537_0.537_0.518_c862-r16_c256.tns,110.624,0.058299,18.7283,0.0616779,18.6854
k16_0.899_0.537_0.537_0.518_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 44404132 bytes
k16_0.899_0.537_0.537_0.518_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 40534668 bytes
k16_0.899_0.537_0.537_0.518_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 36795972 bytes
k16_0.899_0.537_0.537_0.518_c862-r32_c4.tns,111.063,0.058989,14.4811,0.0338738,14.4595
k16_0.899_0.537_0.537_0.518_c862-r32_c8.tns,110.856,0.061388,15.0813,0.0392846,15.0523
k16_0.899_0.537_0.537_0.518_c862-r32_c16.tns,111.154,0.058671,16.9558,0.0484138,16.9309
k16_0.899_0.537_0.537_0.518_c862-r32_c32.tns,113.117,0.061006,18.71,0.055407,18.6782
k16_0.899_0.537_0.537_0.518_c862-r32_c64.tns,112.474,0.065912,19.4635,0.07235,19.4142
k16_0.899_0.537_0.537_0.518_c862-r32_c128.tns,113.372,0.075792,18.0288,0.224766,17.8937
k16_0.899_0.537_0.537_0.518_c862-r32_c256.tns,112.879,0.066362,14.9638,0.108567,14.9028
k16_0.899_0.537_0.537_0.518_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 42632468 bytes
k16_0.899_0.537_0.537_0.518_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 39507076 bytes
k16_0.899_0.537_0.537_0.518_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 36256844 bytes
k16_0.899_0.537_0.537_0.518_c862-r64_c4.tns,111.011,0.057502,15.0496,0.0534246,15.0123
k16_0.899_0.537_0.537_0.518_c862-r64_c8.tns,112.919,0.068964,16.3249,0.0727263,16.2809
k16_0.899_0.537_0.537_0.518_c862-r64_c16.tns,113.405,0.079915,18.5962,0.0904019,18.5424
k16_0.899_0.537_0.537_0.518_c862-r64_c32.tns,112.56,0.063929,19.2043,0.0653177,19.1741
k16_0.899_0.537_0.537_0.518_c862-r64_c64.tns,113.23,0.07277,17.3453,0.0832811,17.3094
k16_0.899_0.537_0.537_0.518_c862-r64_c128.tns,112.987,0.068644,14.0493,0.0713117,14.0182
k16_0.899_0.537_0.537_0.518_c862-r64_c256.tns,112.497,0.065377,11.7,0.0734893,11.6625
k16_0.899_0.537_0.537_0.518_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 41613652 bytes
k16_0.899_0.537_0.537_0.518_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 38976052 bytes
k16_0.899_0.537_0.537_0.518_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 35986516 bytes
k16_0.899_0.537_0.537_0.518_c862-r128_c4.tns,112.699,0.07071,16.1692,0.057459,16.1358
k16_0.899_0.537_0.537_0.518_c862-r128_c8.tns,113.022,0.067908,17.527,0.0732602,17.4774
k16_0.899_0.537_0.537_0.518_c862-r128_c16.tns,111.448,0.06054,19.0095,0.102952,18.9512
k16_0.899_0.537_0.537_0.518_c862-r128_c32.tns,111.826,0.073675,17.0327,0.056977,17.0047
k16_0.899_0.537_0.537_0.518_c862-r128_c64.tns,113.268,0.065776,13.4762,0.101157,13.4382
k16_0.899_0.537_0.537_0.518_c862-r128_c128.tns,112.486,0.066252,10.8479,0.0734338,10.8067
k16_0.899_0.537_0.537_0.518_c862-r128_c256.tns,112.487,0.066324,9.84295,0.0781694,9.79852
k16_0.899_0.537_0.537_0.518_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 41086860 bytes
k16_0.899_0.537_0.537_0.518_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 38709820 bytes
k16_0.899_0.537_0.537_0.518_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 35851348 bytes
k16_0.899_0.537_0.537_0.518_c862-r256_c4.tns,112.346,0.061186,17.4305,0.0568652,17.3933
k16_0.899_0.537_0.537_0.518_c862-r256_c8.tns,112.732,0.067908,17.9057,0.0935049,17.8493
k16_0.899_0.537_0.537_0.518_c862-r256_c16.tns,112.421,0.063328,16.7174,0.0808104,16.6625
k16_0.899_0.537_0.537_0.518_c862-r256_c32.tns,112.366,0.063603,13.1213,0.0582969,13.0875
k16_0.899_0.537_0.537_0.518_c862-r256_c64.tns,112.386,0.063954,10.327,0.0704822,10.2893
k16_0.899_0.537_0.537_0.518_c862-r256_c128.tns,112.792,0.064671,8.91082,0.0716845,8.86555
k16_0.899_0.537_0.537_0.518_c862-r256_c256.tns,110.645,0.059766,8.84758,0.0740505,8.80271
k16_0.899_0.537_0.537_0.518_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 40822676 bytes
k16_0.899_0.537_0.537_0.518_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 38576700 bytes
k16_0.899_0.537_0.537_0.518_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 35783764 bytes
k16_0.899_0.537_0.537_0.518_c862-r512_c4.tns,112.572,0.063285,17.8519,0.0889696,17.8123
k16_0.899_0.537_0.537_0.518_c862-r512_c8.tns,110.839,0.062539,15.8847,0.097153,15.8188
k16_0.899_0.537_0.537_0.518_c862-r512_c16.tns,113.491,0.067965,12.9701,0.113126,12.9212
k16_0.899_0.537_0.537_0.518_c862-r512_c32.tns,111.068,0.062438,10.0469,0.0547596,10.025
k16_0.899_0.537_0.537_0.518_c862-r512_c64.tns,112.291,0.061909,8.31289,0.0684492,8.27312
k16_0.899_0.537_0.537_0.518_c862-r512_c128.tns,112.108,0.065911,7.90221,0.0722862,7.8609
k16_0.899_0.537_0.537_0.518_c862-r512_c256.tns,110.645,0.060685,8.35717,0.0668293,8.31352
k16_0.899_0.537_0.537_0.518_c862-r512_c512.tns,B size: (128 x 128 x 512 x 512), 40690580 bytes
k16_0.899_0.537_0.537_0.518_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 38510140 bytes
k16_0.899_0.537_0.537_0.518_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 35749972 bytes
k16_0.899_0.537_0.537_0.518_c862-r1024_c4.tns,114.073,0.066488,15.851,0.100149,15.784
k16_0.899_0.537_0.537_0.518_c862-r1024_c8.tns,110.65,0.061664,12.2571,0.0916854,12.2095
k16_0.899_0.537_0.537_0.518_c862-r1024_c16.tns,113.161,0.064831,9.74731,0.0827373,9.69364
k16_0.899_0.537_0.537_0.518_c862-r1024_c32.tns,113.342,0.069732,8.02234,0.0658451,7.97834
k16_0.899_0.537_0.537_0.518_c862-r1024_c64.tns,111.191,0.058943,7.29051,0.0696811,7.24787
k16_0.899_0.537_0.537_0.518_c862-r1024_c128.tns,111.877,0.062455,7.38584,0.0684303,7.3456
k16_0.899_0.537_0.537_0.518_c862-r1024_c256.tns,112.635,0.065489,8.11558,0.0651818,8.07412
k16_0.899_0.537_0.537_0.518_c862-r1024_c512.tns,B size: (64 x 128 x 1024 x 512), 40624532 bytes
k16_0.899_0.537_0.537_0.518_c862-r1024_c1024.tns,B size: (64 x 64 x 1024 x 1024), 38476860 bytes
k16_0.899_0.537_0.537_0.518_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 35733076 bytes
k16_0.899_0.537_0.537_0.518_c862-r2048_c4.tns,112.846,0.066282,12.2235,0.0906568,12.1672
k16_0.899_0.537_0.537_0.518_c862-r2048_c8.tns,112.347,0.068002,9.28283,0.0872012,9.23211
k16_0.899_0.537_0.537_0.518_c862-r2048_c16.tns,113.04,0.066462,7.77049,0.0623418,7.72056
k16_0.899_0.537_0.537_0.518_c862-r2048_c32.tns,112.331,0.061643,6.89482,0.0703075,6.85214
k16_0.899_0.537_0.537_0.518_c862-r2048_c64.tns,110.796,0.059532,6.73106,0.0706507,6.68722
k16_0.899_0.537_0.537_0.518_c862-r2048_c128.tns,110.707,0.064426,7.06968,0.0651418,7.03027
k16_0.899_0.537_0.537_0.518_c862-r2048_c256.tns,113.158,0.068251,7.92901,0.0699078,7.88746
k16_0.899_0.537_0.537_0.518_c862-r2048_c512.tns,B size: (32 x 128 x 2048 x 512), 40591508 bytes
k16_0.899_0.537_0.537_0.518_c862-r2048_c1024.tns,B size: (32 x 64 x 2048 x 1024), 38460220 bytes
k16_0.899_0.537_0.537_0.518_c862-r2048_c2048.tns,B size: (32 x 32 x 2048 x 2048), 35724628 bytes
k16_0.899_0.537_0.537_0.517_c862-r4_c4.tns,110.701,0.070198,14.0638,0.0239917,14.0517
k16_0.899_0.537_0.537_0.517_c862-r4_c8.tns,110.422,0.062937,14.1823,0.0258575,14.1662
k16_0.899_0.537_0.537_0.517_c862-r4_c16.tns,113.038,0.072001,14.6737,0.0361229,14.6537
k16_0.899_0.537_0.537_0.517_c862-r4_c32.tns,109.933,0.060802,15.0846,0.030987,15.0659
k16_0.899_0.537_0.537_0.517_c862-r4_c64.tns,112.044,0.065024,15.7939,0.0388317,15.7688
k16_0.899_0.537_0.537_0.517_c862-r4_c128.tns,111.133,0.061655,17.0013,0.0546539,16.9651
k16_0.899_0.537_0.537_0.517_c862-r4_c256.tns,110.569,0.062426,18.5933,0.0461436,18.5669
k16_0.899_0.537_0.537_0.517_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 49694092 bytes
k16_0.899_0.537_0.537_0.517_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 44698396 bytes
k16_0.899_0.537_0.537_0.517_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 39459372 bytes
k16_0.899_0.537_0.537_0.517_c862-r8_c4.tns,110.574,0.062988,13.9841,0.0265595,13.9646
k16_0.899_0.537_0.537_0.517_c862-r8_c8.tns,109.542,0.064737,14.2685,0.0308898,14.2477
k16_0.899_0.537_0.537_0.517_c862-r8_c16.tns,111.073,0.063256,14.9503,0.0342481,14.9288
k16_0.899_0.537_0.537_0.517_c862-r8_c32.tns,113.398,0.062986,15.637,0.0366898,15.617
k16_0.899_0.537_0.537_0.517_c862-r8_c64.tns,111.048,0.062829,16.8779,0.0465743,16.8443
k16_0.899_0.537_0.537_0.517_c862-r8_c128.tns,111.989,0.067258,18.4869,0.053908,18.4551
k16_0.899_0.537_0.537_0.517_c862-r8_c256.tns,112.115,0.068711,19.7687,0.0876179,19.716
k16_0.899_0.537_0.537_0.517_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 46713020 bytes
k16_0.899_0.537_0.537_0.517_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 42098972 bytes
k16_0.899_0.537_0.537_0.517_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 37634436 bytes
k16_0.899_0.537_0.537_0.517_c862-r16_c4.tns,110.884,0.059471,14.0629,0.029302,14.0442
k16_0.899_0.537_0.537_0.517_c862-r16_c8.tns,112.86,0.068221,14.4927,0.0475582,14.4607
k16_0.899_0.537_0.537_0.517_c862-r16_c16.tns,112.336,0.060886,15.6986,0.0332462,15.6813
k16_0.899_0.537_0.537_0.517_c862-r16_c32.tns,112.913,0.062121,16.9813,0.050582,16.9549
k16_0.899_0.537_0.537_0.517_c862-r16_c64.tns,112.349,0.059463,18.6355,0.0595404,18.6009
k16_0.899_0.537_0.537_0.517_c862-r16_c128.tns,112.273,0.061866,19.6664,0.055182,19.6413
k16_0.899_0.537_0.537_0.517_c862-r16_c256.tns,113.273,0.065929,18.6167,0.100695,18.5485
k16_0.899_0.537_0.537_0.517_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 44158172 bytes
k16_0.899_0.537_0.537_0.517_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 40310252 bytes
k16_0.899_0.537_0.537_0.517_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 36592348 bytes
k16_0.899_0.537_0.537_0.517_c862-r32_c4.tns,112.179,0.061033,14.2914,0.0344335,14.2684
k16_0.899_0.537_0.537_0.517_c862-r32_c8.tns,110.78,0.061893,15.0175,0.0413618,14.9906
k16_0.899_0.537_0.537_0.517_c862-r32_c16.tns,113.651,0.066962,16.9724,0.0531556,16.9435
k16_0.899_0.537_0.537_0.517_c862-r32_c32.tns,112.371,0.063837,18.5696,0.0501871,18.5427
k16_0.899_0.537_0.537_0.517_c862-r32_c64.tns,113.405,0.067007,19.3433,0.0801015,19.2871
k16_0.899_0.537_0.537_0.517_c862-r32_c128.tns,112.897,0.067516,17.7344,0.0848372,17.6797
k16_0.899_0.537_0.537_0.517_c862-r32_c256.tns,111.787,0.064957,14.8469,0.0718564,14.8167
k16_0.899_0.537_0.537_0.517_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 42388260 bytes
k16_0.899_0.537_0.537_0.517_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 39283860 bytes
k16_0.899_0.537_0.537_0.517_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 36053364 bytes
k16_0.899_0.537_0.537_0.517_c862-r64_c4.tns,112.895,0.06569,14.8585,0.0462197,14.8282
k16_0.899_0.537_0.537_0.517_c862-r64_c8.tns,113.026,0.070586,16.1319,0.0652283,16.0876
k16_0.899_0.537_0.537_0.517_c862-r64_c16.tns,113.236,0.064556,18.4031,0.0588274,18.372
k16_0.899_0.537_0.537_0.517_c862-r64_c32.tns,113.016,0.070687,19.1105,0.0912947,19.0565
k16_0.899_0.537_0.537_0.517_c862-r64_c64.tns,112.302,0.06348,17.2367,0.112829,17.1827
k16_0.899_0.537_0.537_0.517_c862-r64_c128.tns,112.513,0.066318,13.8985,0.0904632,13.8558
k16_0.899_0.537_0.537_0.517_c862-r64_c256.tns,112.835,0.068786,11.6945,0.0743172,11.6631
k16_0.899_0.537_0.537_0.517_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 41370196 bytes
k16_0.899_0.537_0.537_0.517_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 38752996 bytes
k16_0.899_0.537_0.537_0.517_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 35783036 bytes
k16_0.899_0.537_0.537_0.517_c862-r128_c4.tns,112.058,0.063863,16.0236,0.0539166,15.984
k16_0.899_0.537_0.537_0.517_c862-r128_c8.tns,111.019,0.06129,17.4354,0.0629878,17.3991
k16_0.899_0.537_0.537_0.517_c862-r128_c16.tns,112.681,0.062568,18.8278,0.0883294,18.7937
k16_0.899_0.537_0.537_0.517_c862-r128_c32.tns,111.136,0.061384,16.8892,0.0699535,16.8468
k16_0.899_0.537_0.537_0.517_c862-r128_c64.tns,112.837,0.066755,13.4706,0.0599122,13.4501
k16_0.899_0.537_0.537_0.517_c862-r128_c128.tns,112.02,0.062798,10.8489,0.0640171,10.819
k16_0.899_0.537_0.537_0.517_c862-r128_c256.tns,112.506,0.065538,9.77091,0.0749081,9.7343
k16_0.899_0.537_0.537_0.517_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 40843676 bytes
k16_0.899_0.537_0.537_0.517_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 38486764 bytes
k16_0.899_0.537_0.537_0.517_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 35647868 bytes
k16_0.899_0.537_0.537_0.517_c862-r256_c4.tns,112.218,0.06045,17.3646,0.0643148,17.3258
k16_0.899_0.537_0.537_0.517_c862-r256_c8.tns,113.041,0.067757,17.8164,0.0766135,17.7649
k16_0.899_0.537_0.537_0.517_c862-r256_c16.tns,112.346,0.06543,16.6807,0.112386,16.6187
k16_0.899_0.537_0.537_0.517_c862-r256_c32.tns,111.098,0.062898,13.0538,0.0755295,12.9996
k16_0.899_0.537_0.537_0.517_c862-r256_c64.tns,112.228,0.064311,10.2715,0.054202,10.2437
k16_0.899_0.537_0.537_0.517_c862-r256_c128.tns,111.883,0.063446,8.85691,0.0709754,8.81296
k16_0.899_0.537_0.537_0.517_c862-r256_c256.tns,111.939,0.063611,8.80545,0.0574196,8.77243
k16_0.899_0.537_0.537_0.517_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 40579492 bytes
k16_0.899_0.537_0.537_0.517_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 38353644 bytes
k16_0.899_0.537_0.537_0.517_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 35580284 bytes
k16_0.899_0.537_0.537_0.517_c862-r512_c4.tns,113.142,0.063545,17.7505,0.0867187,17.6991
k16_0.899_0.537_0.537_0.517_c862-r512_c8.tns,112.829,0.066466,15.8292,0.109046,15.7582
k16_0.899_0.537_0.537_0.517_c862-r512_c16.tns,111.078,0.058492,12.9256,0.0992695,12.8832
k16_0.899_0.537_0.537_0.517_c862-r512_c32.tns,112.934,0.076671,9.94983,0.0860615,9.90784
k16_0.899_0.537_0.537_0.517_c862-r512_c64.tns,113.13,0.063693,8.29192,0.061075,8.2558
k16_0.899_0.537_0.537_0.517_c862-r512_c128.tns,112.618,0.069341,7.85607,0.0710663,7.81397
k16_0.899_0.537_0.537_0.517_c862-r512_c256.tns,113.108,0.065054,8.31398,0.0714886,8.26849
k16_0.899_0.537_0.537_0.517_c862-r512_c512.tns,B size: (128 x 128 x 512 x 512), 40447396 bytes
k16_0.899_0.537_0.537_0.517_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 38287084 bytes
k16_0.899_0.537_0.537_0.517_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 35546492 bytes
k16_0.899_0.537_0.537_0.517_c862-r1024_c4.tns,112.074,0.060787,15.7808,0.0804874,15.7277
k16_0.899_0.537_0.537_0.517_c862-r1024_c8.tns,112.944,0.069991,12.2187,0.0844448,12.1565
k16_0.899_0.537_0.537_0.517_c862-r1024_c16.tns,113.302,0.066412,9.83296,0.113088,9.80561
k16_0.899_0.537_0.537_0.517_c862-r1024_c32.tns,113.123,0.064935,7.96416,0.0671723,7.92437
k16_0.899_0.537_0.537_0.517_c862-r1024_c64.tns,113.722,0.066856,7.25831,0.0656029,7.22051
k16_0.899_0.537_0.537_0.517_c862-r1024_c128.tns,110.704,0.059194,7.33269,0.0630315,7.29408
k16_0.899_0.537_0.537_0.517_c862-r1024_c256.tns,112.792,0.065865,8.0311,0.0658967,7.99377
k16_0.899_0.537_0.537_0.517_c862-r1024_c512.tns,B size: (64 x 128 x 1024 x 512), 40381348 bytes
k16_0.899_0.537_0.537_0.517_c862-r1024_c1024.tns,B size: (64 x 64 x 1024 x 1024), 38253804 bytes
k16_0.899_0.537_0.537_0.517_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 35529596 bytes
k16_0.899_0.537_0.537_0.517_c862-r2048_c4.tns,110.772,0.056495,12.1786,0.0825988,12.1278
