filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.549_c862-r16384_c256.tns,117.456,0.06426,5.18302,0.0479738,5.15625
k16_0.899_0.537_0.537_0.549_c862-r16384_c32.tns,117.705,0.068028,3.9717,0.048544,3.94513
k16_0.899_0.537_0.537_0.549_c862-r16384_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16384_c4.tns,116.928,0.180541,3.65029,0.0569038,3.62016
k16_0.899_0.537_0.537_0.549_c862-r16384_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16384_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16384_c64.tns,119.196,0.065741,4.16572,0.0478071,4.13706
k16_0.899_0.537_0.537_0.549_c862-r16384_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16384_c8.tns,117.412,0.065244,3.82501,0.0474379,3.79649
k16_0.899_0.537_0.537_0.549_c862-r16384_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c128.tns,117.047,0.061449,9.52321,0.0834774,9.4661
k16_0.899_0.537_0.537_0.549_c862-r16_c16.tns,117.635,0.061951,8.01447,0.0886481,7.9582
k16_0.899_0.537_0.537_0.549_c862-r16_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c2.tns,116.952,0.063356,7.34952,0.0800999,7.29655
k16_0.899_0.537_0.537_0.549_c862-r16_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c256.tns,116.886,0.065512,10.8625,0.0740536,10.8194
k16_0.899_0.537_0.537_0.549_c862-r16_c32.tns,117.279,0.065069,8.21422,0.0858323,8.15871
k16_0.899_0.537_0.537_0.549_c862-r16_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c4.tns,116.982,0.063863,7.55079,0.0874195,7.4962
k16_0.899_0.537_0.537_0.549_c862-r16_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c64.tns,117.219,0.066517,8.67754,0.0752035,8.62722
k16_0.899_0.537_0.537_0.549_c862-r16_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r16_c8.tns,117.327,0.069369,8.06116,0.167821,7.95692
k16_0.899_0.537_0.537_0.549_c862-r16_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c128.tns,120.651,0.063209,9.11072,0.0658596,9.07182
k16_0.899_0.537_0.537_0.549_c862-r2048_c16.tns,117.809,0.065234,7.34535,0.0922467,7.2866
k16_0.899_0.537_0.537_0.549_c862-r2048_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c2.tns,116.834,0.064705,6.75203,0.0847892,6.69537
k16_0.899_0.537_0.537_0.549_c862-r2048_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c256.tns,117.958,0.062207,10.2096,0.0691668,10.164
k16_0.899_0.537_0.537_0.549_c862-r2048_c32.tns,117.784,0.06145,8.09184,0.0655734,8.04889
k16_0.899_0.537_0.537_0.549_c862-r2048_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c4.tns,117.56,0.06187,6.8386,0.0873037,6.78049
k16_0.899_0.537_0.537_0.549_c862-r2048_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c64.tns,118.336,0.068842,8.44341,0.0790152,8.39722
k16_0.899_0.537_0.537_0.549_c862-r2048_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2048_c8.tns,117.299,0.064732,7.32014,0.0856605,7.2646
k16_0.899_0.537_0.537_0.549_c862-r2048_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c128.tns,120.383,0.070087,9.77623,0.0599871,9.73463
k16_0.899_0.537_0.537_0.549_c862-r256_c16.tns,117.387,0.064035,7.92972,0.0840636,7.87351
k16_0.899_0.537_0.537_0.549_c862-r256_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c2.tns,116.745,0.064713,7.22125,0.0807031,7.16486
k16_0.899_0.537_0.537_0.549_c862-r256_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c256.tns,117.886,0.0642,10.9665,0.0813999,10.9112
k16_0.899_0.537_0.537_0.549_c862-r256_c32.tns,117.858,0.064247,8.65357,0.0632715,8.61522
k16_0.899_0.537_0.537_0.549_c862-r256_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c4.tns,117.75,0.066101,7.32588,0.0921986,7.26178
k16_0.899_0.537_0.537_0.549_c862-r256_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c64.tns,117.871,0.063481,9.04375,0.0663079,9.00066
k16_0.899_0.537_0.537_0.549_c862-r256_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r256_c8.tns,117.328,0.061516,7.82717,0.0860018,7.77076
k16_0.899_0.537_0.537_0.549_c862-r256_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c128.tns,115.124,0.066245,10.1635,0.0731035,10.1265
k16_0.899_0.537_0.537_0.549_c862-r2_c16.tns,115.796,0.060575,8.31079,0.0818841,8.25802
k16_0.899_0.537_0.537_0.549_c862-r2_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c2.tns,115.199,0.060463,7.56739,0.0772623,7.51342
k16_0.899_0.537_0.537_0.549_c862-r2_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c256.tns,117.218,0.06861,11.6449,0.0708744,11.6067
k16_0.899_0.537_0.537_0.549_c862-r2_c32.tns,115.25,0.064693,8.78318,0.100463,8.73493
k16_0.899_0.537_0.537_0.549_c862-r2_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c4.tns,115.714,0.064616,7.76156,0.0908612,7.70195
k16_0.899_0.537_0.537_0.549_c862-r2_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c64.tns,115.584,0.064462,9.24766,0.125273,9.1982
k16_0.899_0.537_0.537_0.549_c862-r2_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r2_c8.tns,115.627,0.065917,8.24187,0.0704082,8.19655
k16_0.899_0.537_0.537_0.549_c862-r2_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c128.tns,117.277,0.065295,0.012345,0.00080968,0.01198
k16_0.899_0.537_0.537_0.549_c862-r32768_c16.tns,116.743,0.064127,0.0120981,0.00033386,0.011938
k16_0.899_0.537_0.537_0.549_c862-r32768_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c2.tns,116.014,0.062809,0.0121065,0.000379678,0.011888
k16_0.899_0.537_0.537_0.549_c862-r32768_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c256.tns,116.949,0.063911,0.0121274,0.000306998,0.012007
k16_0.899_0.537_0.537_0.549_c862-r32768_c32.tns,117.07,0.062609,0.0121064,0.0003146,0.011958
k16_0.899_0.537_0.537_0.549_c862-r32768_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c4.tns,116.66,0.063981,0.0128448,0.00193383,0.0119415
k16_0.899_0.537_0.537_0.549_c862-r32768_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32768_c64.tns,117.255,0.061186,0.0129272,0.00220158,0.011984
k16_0.899_0.537_0.537_0.549_c862-r32768_c65536.tns,116.569,0.065711,0.0121414,0.00047611,0.0119445
k16_0.899_0.537_0.537_0.549_c862-r32768_c8.tns,116.966,0.071583,0.012212,0.000338168,0.012048
k16_0.899_0.537_0.537_0.549_c862-r32768_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c128.tns,117.923,0.062617,9.93549,0.0721897,9.88736
k16_0.899_0.537_0.537_0.549_c862-r32_c16.tns,117.278,0.064908,8.06148,0.0820261,8.00502
k16_0.899_0.537_0.537_0.549_c862-r32_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c2.tns,117.082,0.063872,7.33143,0.0818883,7.27542
k16_0.899_0.537_0.537_0.549_c862-r32_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c256.tns,117.915,0.063635,11.1506,0.0745635,11.0992
k16_0.899_0.537_0.537_0.549_c862-r32_c32.tns,117.518,0.062781,8.80395,0.0672928,8.76286
k16_0.899_0.537_0.537_0.549_c862-r32_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c4.tns,117.637,0.066166,7.46714,0.0840929,7.41449
k16_0.899_0.537_0.537_0.549_c862-r32_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c64.tns,117.691,0.061948,9.20945,0.0542132,9.17609
k16_0.899_0.537_0.537_0.549_c862-r32_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r32_c8.tns,117.965,0.069233,7.87899,0.0804508,7.82387
k16_0.899_0.537_0.537_0.549_c862-r32_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c128.tns,118.498,0.062796,8.4697,0.068493,8.43203
k16_0.899_0.537_0.537_0.549_c862-r4096_c16.tns,117.571,0.064903,6.86267,0.0817084,6.8123
k16_0.899_0.537_0.537_0.549_c862-r4096_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c2.tns,117.161,0.193181,6.26727,0.0857846,6.21151
k16_0.899_0.537_0.537_0.549_c862-r4096_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c256.tns,118.026,0.068948,9.48577,0.09149,9.43148
k16_0.899_0.537_0.537_0.549_c862-r4096_c32.tns,117.908,0.065303,7.54603,0.0755757,7.50039
k16_0.899_0.537_0.537_0.549_c862-r4096_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c4.tns,117.642,0.064325,6.35331,0.088598,6.29566
k16_0.899_0.537_0.537_0.549_c862-r4096_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c64.tns,118.45,0.064124,7.84234,0.0652653,7.80123
k16_0.899_0.537_0.537_0.549_c862-r4096_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4096_c8.tns,117.806,0.063815,6.78256,0.0817823,6.73047
k16_0.899_0.537_0.537_0.549_c862-r4096_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c128.tns,117.422,0.064921,9.86632,0.0871861,9.80527
k16_0.899_0.537_0.537_0.549_c862-r4_c16.tns,117.732,0.062518,8.45616,0.121041,8.37645
k16_0.899_0.537_0.537_0.549_c862-r4_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c2.tns,116.598,0.070395,8.2511,0.239896,8.07514
k16_0.899_0.537_0.537_0.549_c862-r4_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c256.tns,117.624,0.068938,11.174,0.0883116,11.1185
k16_0.899_0.537_0.537_0.549_c862-r4_c32.tns,117.331,0.062296,8.52095,0.0754267,8.47226
k16_0.899_0.537_0.537_0.549_c862-r4_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c4.tns,117.059,0.065326,8.09572,0.15245,8.04614
k16_0.899_0.537_0.537_0.549_c862-r4_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c64.tns,117.542,0.066539,9.00791,0.0725022,8.96204
k16_0.899_0.537_0.537_0.549_c862-r4_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r4_c8.tns,117.327,0.064362,8.48375,0.116721,8.4433
k16_0.899_0.537_0.537_0.549_c862-r4_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c128.tns,117.976,0.06097,9.66197,0.0689953,9.61594
k16_0.899_0.537_0.537_0.549_c862-r512_c16.tns,117.546,0.066924,7.84265,0.0864829,7.78578
k16_0.899_0.537_0.537_0.549_c862-r512_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c2.tns,116.823,0.063668,7.14157,0.0848263,7.08295
k16_0.899_0.537_0.537_0.549_c862-r512_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c256.tns,117.976,0.142483,10.8567,0.073237,10.8081
k16_0.899_0.537_0.537_0.549_c862-r512_c32.tns,117.566,0.065532,8.58164,0.0718807,8.54088
k16_0.899_0.537_0.537_0.549_c862-r512_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c4.tns,117.082,0.063277,7.27484,0.106062,7.20291
k16_0.899_0.537_0.537_0.549_c862-r512_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c64.tns,119.847,0.065621,8.98334,0.0657834,8.94065
k16_0.899_0.537_0.537_0.549_c862-r512_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r512_c8.tns,117.666,0.067487,7.70209,0.0820658,7.64509
k16_0.899_0.537_0.537_0.549_c862-r512_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c128.tns,117.821,0.064901,9.88264,0.0653184,9.83895
k16_0.899_0.537_0.537_0.549_c862-r64_c16.tns,117.287,0.065362,7.94017,0.0945655,7.87985
k16_0.899_0.537_0.537_0.549_c862-r64_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c2.tns,116.541,0.063957,7.29796,0.0794461,7.24399
k16_0.899_0.537_0.537_0.549_c862-r64_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c256.tns,117.601,0.063298,11.1247,0.0828516,11.0728
k16_0.899_0.537_0.537_0.549_c862-r64_c32.tns,117.882,0.077854,8.72275,0.0633503,8.67983
k16_0.899_0.537_0.537_0.549_c862-r64_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c4.tns,117.477,0.064799,7.40899,0.0850971,7.35104
k16_0.899_0.537_0.537_0.549_c862-r64_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c64.tns,118.012,0.060561,9.14449,0.0697737,9.09631
k16_0.899_0.537_0.537_0.549_c862-r64_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r64_c8.tns,117.332,0.062233,7.86108,0.0827968,7.8059
k16_0.899_0.537_0.537_0.549_c862-r64_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c128.tns,117.786,0.059401,0.00709825,0.000244929,0.0069545
k16_0.899_0.537_0.537_0.549_c862-r65536_c16.tns,117.356,0.059946,0.00774688,0.00159444,0.0069995
k16_0.899_0.537_0.537_0.549_c862-r65536_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c2.tns,116.656,0.05743,0.0069455,0.000240661,0.006837
k16_0.899_0.537_0.537_0.549_c862-r65536_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c256.tns,117.711,0.058415,0.0069735,0.000248694,0.0068705
k16_0.899_0.537_0.537_0.549_c862-r65536_c32.tns,118.835,0.05607,0.00703413,0.000270394,0.0069355
k16_0.899_0.537_0.537_0.549_c862-r65536_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c4.tns,117.49,0.061265,0.00694213,0.000215542,0.0068365
k16_0.899_0.537_0.537_0.549_c862-r65536_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r65536_c64.tns,117.771,0.056043,0.00698825,0.000263908,0.006854
k16_0.899_0.537_0.537_0.549_c862-r65536_c65536.tns,117.196,0.062474,0.00720762,0.000592992,0.0069395
k16_0.899_0.537_0.537_0.549_c862-r65536_c8.tns,118.045,0.061094,0.0071095,0.00025321,0.0069975
k16_0.899_0.537_0.537_0.549_c862-r65536_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c128.tns,118.065,0.06575,7.16682,0.0581659,7.13121
k16_0.899_0.537_0.537_0.549_c862-r8192_c16.tns,117.636,0.064883,5.85328,0.0761188,5.80461
k16_0.899_0.537_0.537_0.549_c862-r8192_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c2.tns,117.367,0.061353,5.34255,0.0811718,5.29133
k16_0.899_0.537_0.537_0.549_c862-r8192_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c256.tns,118.083,0.065323,8.00493,0.075186,7.95834
k16_0.899_0.537_0.537_0.549_c862-r8192_c32.tns,118.309,0.066384,6.37535,0.0667503,6.33088
k16_0.899_0.537_0.537_0.549_c862-r8192_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c4.tns,117.655,0.0655,5.44563,0.0818507,5.39408
k16_0.899_0.537_0.537_0.549_c862-r8192_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c64.tns,118.065,0.06478,6.65055,0.0616893,6.60741
k16_0.899_0.537_0.537_0.549_c862-r8192_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8192_c8.tns,117.745,0.063492,5.76607,0.0911184,5.71174
k16_0.899_0.537_0.537_0.549_c862-r8192_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c128.tns,117.021,0.063262,10.2555,0.0733102,10.2036
k16_0.899_0.537_0.537_0.549_c862-r8_c16.tns,117.62,0.062899,8.14774,0.0807006,8.0935
k16_0.899_0.537_0.537_0.549_c862-r8_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c2.tns,117.073,0.064124,7.42526,0.0742952,7.37768
k16_0.899_0.537_0.537_0.549_c862-r8_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c256.tns,117.276,0.068281,11.5968,0.0720682,11.5506
k16_0.899_0.537_0.537_0.549_c862-r8_c32.tns,117.121,0.065011,8.98905,0.0655189,8.94768
k16_0.899_0.537_0.537_0.549_c862-r8_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c4.tns,117.648,0.064436,7.62963,0.0851381,7.57355
k16_0.899_0.537_0.537_0.549_c862-r8_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c512.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c64.tns,116.946,0.073006,9.40877,0.0660785,9.36397
k16_0.899_0.537_0.537_0.549_c862-r8_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.549_c862-r8_c8.tns,117.46,0.064327,8.00858,0.0735998,7.95822
k16_0.899_0.537_0.537_0.549_c862-r8_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c128.tns,117.798,0.066985,9.53544,0.0630632,9.50043
k16_0.899_0.537_0.537_0.550_c862-r1024_c16.tns,117.282,0.065487,7.71005,0.0879957,7.6505
k16_0.899_0.537_0.537_0.550_c862-r1024_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c2.tns,117.009,0.062955,7.04253,0.0855363,6.98406
k16_0.899_0.537_0.537_0.550_c862-r1024_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c256.tns,117.684,0.063442,10.7049,0.075423,10.6578
k16_0.899_0.537_0.537_0.550_c862-r1024_c32.tns,117.937,0.068156,8.52901,0.191495,8.41442
k16_0.899_0.537_0.537_0.550_c862-r1024_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c4.tns,117.1,0.063151,7.12558,0.0957146,7.06293
k16_0.899_0.537_0.537_0.550_c862-r1024_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c512.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c64.tns,117.758,0.061085,8.84869,0.0623831,8.81064
k16_0.899_0.537_0.537_0.550_c862-r1024_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r1024_c8.tns,117.26,0.062558,7.63726,0.0827624,7.57896
k16_0.899_0.537_0.537_0.550_c862-r1024_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c128.tns,117.856,0.065393,9.91903,0.077159,9.86937
k16_0.899_0.537_0.537_0.550_c862-r128_c16.tns,117.521,0.063,8.00161,0.0844035,7.94773
k16_0.899_0.537_0.537_0.550_c862-r128_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c2.tns,116.976,0.063449,7.30559,0.0882913,7.24409
k16_0.899_0.537_0.537_0.550_c862-r128_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c256.tns,117.582,0.063151,11.1315,0.0674636,11.089
k16_0.899_0.537_0.537_0.550_c862-r128_c32.tns,117.835,0.065313,8.79099,0.0665326,8.75018
k16_0.899_0.537_0.537_0.550_c862-r128_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c4.tns,117.119,0.062796,7.45431,0.0843011,7.39802
k16_0.899_0.537_0.537_0.550_c862-r128_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c512.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c64.tns,120.512,0.06154,9.20252,0.0618534,9.16045
k16_0.899_0.537_0.537_0.550_c862-r128_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r128_c8.tns,117.495,0.063207,7.91535,0.080837,7.86313
k16_0.899_0.537_0.537_0.550_c862-r128_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c128.tns,117.969,0.079013,4.57595,0.0483173,4.5481
k16_0.899_0.537_0.537_0.550_c862-r16384_c16.tns,117.509,0.066041,3.91742,0.0951228,3.86271
k16_0.899_0.537_0.537_0.550_c862-r16384_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c2.tns,116.578,0.065959,3.58217,0.0590948,3.54778
k16_0.899_0.537_0.537_0.550_c862-r16384_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c256.tns,117.693,0.06443,5.20751,0.0438596,5.18569
k16_0.899_0.537_0.537_0.550_c862-r16384_c32.tns,117.758,0.066019,3.99175,0.0576492,3.95932
k16_0.899_0.537_0.537_0.550_c862-r16384_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c4.tns,120.303,0.069891,3.67497,0.0632317,3.63673
k16_0.899_0.537_0.537_0.550_c862-r16384_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c512.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c64.tns,118.081,0.068916,4.20462,0.0521637,4.17482
k16_0.899_0.537_0.537_0.550_c862-r16384_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16384_c8.tns,117.468,0.069003,3.84874,0.0525223,3.81925
k16_0.899_0.537_0.537_0.550_c862-r16384_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c128.tns,117.326,0.06135,9.55959,0.0851823,9.50659
k16_0.899_0.537_0.537_0.550_c862-r16_c16.tns,117.508,0.060995,8.03832,0.0944994,7.98093
k16_0.899_0.537_0.537_0.550_c862-r16_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c2.tns,116.972,0.064286,7.38775,0.0818236,7.33221
k16_0.899_0.537_0.537_0.550_c862-r16_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c256.tns,116.754,0.06647,10.9191,0.0749971,10.8752
k16_0.899_0.537_0.537_0.550_c862-r16_c32.tns,117.208,0.064485,8.30028,0.0832149,8.24602
k16_0.899_0.537_0.537_0.550_c862-r16_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c4.tns,117.473,0.065265,7.57028,0.0852666,7.52649
k16_0.899_0.537_0.537_0.550_c862-r16_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c512.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c64.tns,117.632,0.06493,8.743,0.0856597,8.69324
k16_0.899_0.537_0.537_0.550_c862-r16_c65536.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r16_c8.tns,117.245,0.192906,8.01707,0.0825219,7.96131
k16_0.899_0.537_0.537_0.550_c862-r16_c8192.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c1024.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c128.tns,117.542,0.063189,9.19295,0.0661384,9.15497
k16_0.899_0.537_0.537_0.550_c862-r2048_c16.tns,117.709,0.069828,7.37668,0.0909345,7.31932
k16_0.899_0.537_0.537_0.550_c862-r2048_c16384.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c2.tns,117.072,0.064114,6.79148,0.0865355,6.73086
k16_0.899_0.537_0.537_0.550_c862-r2048_c2048.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c256.tns,117.828,0.063551,10.2842,0.0732088,10.2424
k16_0.899_0.537_0.537_0.550_c862-r2048_c32.tns,118.26,0.066668,8.13974,0.0665748,8.09999
k16_0.899_0.537_0.537_0.550_c862-r2048_c32768.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c4.tns,117.562,0.069424,6.99315,0.186254,6.87249
k16_0.899_0.537_0.537_0.550_c862-r2048_c4096.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c512.tns,,,,,
k16_0.899_0.537_0.537_0.550_c862-r2048_c64.tns,117.979,0.064713,8.49638,0.0652149,8.45694
k16_0.899_0.537_0.537_0.550_c862-r2048_c65536.tns,,,,,
